,track_name,slice,drum,recall,precision,f1,jaccard,accuracy
642,MusicDelta_Disco,22,0,0.9954648526077098,0.9954648526077098,0.9954648526077098,0.9910438948856803,0.9954648526077098
643,MusicDelta_Disco,22,1,0.9852380952380952,0.9852380952380952,0.9852380952380952,0.971422554678412,0.9852380952380952
644,MusicDelta_Disco,22,2,0.9124603174603174,0.912529962361685,0.9118882805505876,0.8388136476747807,0.9124603174603174
645,MusicDelta_Disco,22,3,1.0,1.0,1.0,1.0,1.0
646,MusicDelta_Disco,22,4,1.0,1.0,1.0,1.0,1.0
647,MusicDelta_Disco,22,all,0.9786326530612245,0.9789671472333504,0.9787583739369299,0.9590396344682937,0.9786326530612245
648,MusicDelta_Disco,23,0,0.9897732426303855,0.9897732426303855,0.9897732426303855,0.9802374458044101,0.9897732426303855
649,MusicDelta_Disco,23,1,0.9806859410430839,0.9806855658762961,0.9806857533913107,0.9629672381307459,0.9806859410430839
650,MusicDelta_Disco,23,2,0.8898015873015873,0.8924572234696959,0.888555269925429,0.8002629461950606,0.8898015873015873
651,MusicDelta_Disco,23,3,1.0,1.0,1.0,1.0,1.0
652,MusicDelta_Disco,23,4,1.0,1.0,1.0,1.0,1.0
653,MusicDelta_Disco,23,all,0.9720521541950113,0.9731486955234155,0.9724182546071163,0.9474548141784634,0.9720521541950113
654,MusicDelta_Disco,24,0,0.9943083900226758,0.9943083900226758,0.9943083900226758,0.9887921762101937,0.9943083900226758
655,MusicDelta_Disco,24,1,0.9954591836734694,0.9954590694670731,0.9954591264828616,0.9910304690153718,0.9954591836734694
656,MusicDelta_Disco,24,2,0.9034126984126984,0.9035006106628143,0.9029717177450948,0.82365790004798,0.9034126984126984
657,MusicDelta_Disco,24,3,1.0,1.0,1.0,1.0,1.0
658,MusicDelta_Disco,24,4,1.0,1.0,1.0,1.0,1.0
659,MusicDelta_Disco,24,all,0.9786360544217687,0.9789545925702131,0.9787594615292212,0.9591107234386476,0.9786360544217687
660,MusicDelta_Disco,25,0,0.9943083900226758,0.9943083900226758,0.9943083900226758,0.9887921847751698,0.9943083900226758
661,MusicDelta_Disco,25,1,0.9909240362811791,0.9909242650867018,0.9909241505983748,0.9822877572874336,0.9909240362811791
662,MusicDelta_Disco,25,2,0.9716269841269841,0.9716270818396484,0.9716270329496077,0.9449448400838265,0.9716269841269841
663,MusicDelta_Disco,25,3,1.0,1.0,1.0,1.0,1.0
664,MusicDelta_Disco,25,4,1.0,1.0,1.0,1.0,1.0
665,MusicDelta_Disco,25,all,0.9913718820861678,0.9913718820861678,0.9913718820861678,0.9830043044510042,0.9913718820861678
666,MusicDelta_Disco,26,0,0.9852324263038549,0.9852319137631008,0.9852321699282975,0.9719046807182916,0.9852324263038549
667,MusicDelta_Disco,26,1,0.9806972789115647,0.9806975252753758,0.9806974020404768,0.9626267160357131,0.9806972789115647
668,MusicDelta_Disco,26,2,0.797125850340136,0.8320503535595767,0.7968991649769714,0.6623737231265608,0.797125850340136
669,MusicDelta_Disco,26,3,1.0,1.0,1.0,1.0,1.0
670,MusicDelta_Disco,26,4,1.0,1.0,1.0,1.0,1.0
671,MusicDelta_Disco,26,all,0.9526111111111111,0.9591279370652207,0.9545136790548726,0.9161436523215907,0.9526111111111111
672,MusicDelta_Disco,27,0,0.9943083900226758,0.9943083900226758,0.9943083900226758,0.9887921762101937,0.9943083900226758
673,MusicDelta_Disco,27,1,0.9897675736961451,0.9897673160992763,0.989767444812611,0.9800907089514148,0.9897675736961451
674,MusicDelta_Disco,27,2,0.9505442176870749,0.9504792762336245,0.9505034414320637,0.9060009781136706,0.9505442176870749
675,MusicDelta_Disco,27,3,1.0,1.0,1.0,1.0,1.0
676,MusicDelta_Disco,27,4,1.0,1.0,1.0,1.0,1.0
677,MusicDelta_Disco,27,all,0.9869240362811791,0.9869430445111883,0.986932975969439,0.9744601660950275,0.9869240362811791
